pathwayStep,relation,stepProcess
http://www.reactome.org/biopax/65/48887#PathwayStep14662,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12392
http://www.reactome.org/biopax/65/48887#PathwayStep14661,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12391
http://www.reactome.org/biopax/65/48887#PathwayStep14663,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5436
http://www.reactome.org/biopax/65/48887#PathwayStep14663,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12393
http://www.reactome.org/biopax/65/48887#PathwayStep14658,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12389
http://www.reactome.org/biopax/65/48887#PathwayStep14658,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5435
http://www.reactome.org/biopax/65/48887#PathwayStep14659,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12390
http://www.reactome.org/biopax/65/48887#PathwayStep14657,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12388
http://www.reactome.org/biopax/65/48887#PathwayStep14696,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12423
http://www.reactome.org/biopax/65/48887#PathwayStep14686,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12413
http://www.reactome.org/biopax/65/48887#PathwayStep14683,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5445
http://www.reactome.org/biopax/65/48887#PathwayStep14683,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12410
http://www.reactome.org/biopax/65/48887#PathwayStep14702,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5454
http://www.reactome.org/biopax/65/48887#PathwayStep14702,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12429
http://www.reactome.org/biopax/65/48887#PathwayStep14682,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12409
http://www.reactome.org/biopax/65/48887#PathwayStep14684,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5446
http://www.reactome.org/biopax/65/48887#PathwayStep14684,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12411
http://www.reactome.org/biopax/65/48887#PathwayStep14692,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12419
http://www.reactome.org/biopax/65/48887#PathwayStep14693,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12420
http://www.reactome.org/biopax/65/48887#PathwayStep14689,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12416
http://www.reactome.org/biopax/65/48887#PathwayStep14689,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5449
http://www.reactome.org/biopax/65/48887#PathwayStep14689,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Control2249
http://www.reactome.org/biopax/65/48887#PathwayStep14698,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12425
http://www.reactome.org/biopax/65/48887#PathwayStep14698,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5452
http://www.reactome.org/biopax/65/48887#PathwayStep14703,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12430
http://www.reactome.org/biopax/65/48887#PathwayStep14703,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5455
http://www.reactome.org/biopax/65/48887#PathwayStep14697,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12424
http://www.reactome.org/biopax/65/48887#PathwayStep14697,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5451
http://www.reactome.org/biopax/65/48887#PathwayStep14685,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5447
http://www.reactome.org/biopax/65/48887#PathwayStep14685,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12412
http://www.reactome.org/biopax/65/48887#PathwayStep14694,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12421
http://www.reactome.org/biopax/65/48887#PathwayStep14694,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5450
http://www.reactome.org/biopax/65/48887#PathwayStep14699,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12426
http://www.reactome.org/biopax/65/48887#PathwayStep14691,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12418
http://www.reactome.org/biopax/65/48887#PathwayStep14701,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12428
http://www.reactome.org/biopax/65/48887#PathwayStep14688,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5448
http://www.reactome.org/biopax/65/48887#PathwayStep14688,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12415
http://www.reactome.org/biopax/65/48887#PathwayStep14695,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12422
http://www.reactome.org/biopax/65/48887#PathwayStep14690,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12417
http://www.reactome.org/biopax/65/48887#PathwayStep14687,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12414
http://www.reactome.org/biopax/65/48887#PathwayStep14700,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5453
http://www.reactome.org/biopax/65/48887#PathwayStep14700,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12427
http://www.reactome.org/biopax/65/48887#PathwayStep14680,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5444
http://www.reactome.org/biopax/65/48887#PathwayStep14680,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12408
http://www.reactome.org/biopax/65/48887#PathwayStep14677,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5441
http://www.reactome.org/biopax/65/48887#PathwayStep14677,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12405
http://www.reactome.org/biopax/65/48887#PathwayStep14672,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12400
http://www.reactome.org/biopax/65/48887#PathwayStep14670,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12398
http://www.reactome.org/biopax/65/48887#PathwayStep14676,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12404
http://www.reactome.org/biopax/65/48887#PathwayStep14679,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12407
http://www.reactome.org/biopax/65/48887#PathwayStep14679,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5443
http://www.reactome.org/biopax/65/48887#PathwayStep14675,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12403
http://www.reactome.org/biopax/65/48887#PathwayStep14675,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5440
http://www.reactome.org/biopax/65/48887#PathwayStep14671,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12399
http://www.reactome.org/biopax/65/48887#PathwayStep14673,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5439
http://www.reactome.org/biopax/65/48887#PathwayStep14673,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401
http://www.reactome.org/biopax/65/48887#PathwayStep14678,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12406
http://www.reactome.org/biopax/65/48887#PathwayStep14678,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5442
http://www.reactome.org/biopax/65/48887#PathwayStep14674,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12402
http://www.reactome.org/biopax/65/48887#PathwayStep14667,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12396
http://www.reactome.org/biopax/65/48887#PathwayStep14668,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12397
http://www.reactome.org/biopax/65/48887#PathwayStep14668,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5438
http://www.reactome.org/biopax/65/48887#PathwayStep14665,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12394
http://www.reactome.org/biopax/65/48887#PathwayStep14666,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12395
http://www.reactome.org/biopax/65/48887#PathwayStep14666,http://www.biopax.org/release/biopax-level3.owl#stepProcess,http://www.reactome.org/biopax/65/48887#Catalysis5437
