Source	Target	Attributes
reactome:Pathway1389	reactome:BiochemicalReaction5443	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:Pathway1390	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:BiochemicalReaction5442	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:BiochemicalReaction5440	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:Pathway1393	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:Pathway1392	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:BiochemicalReaction5444	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:Pathway1391	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:BiochemicalReaction5445	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:BiochemicalReaction5446	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:Pathway1394	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:BiochemicalReaction5441	{1: 'bp3:pathwayComponent'}
reactome:Pathway1389	reactome:PathwayStep6873	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6824	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6838	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6850	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6819	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6821	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6823	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6820	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6833	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6822	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6825	{1: 'bp3:pathwayOrder'}
reactome:Pathway1389	reactome:PathwayStep6829	{1: 'bp3:pathwayOrder'}
reactome:BiochemicalReaction5443	EGFR binds EGF ligand	{1: 'bp3:displayName'}
reactome:Pathway1390	reactome:BiochemicalReaction5447	{1: 'bp3:pathwayComponent'}
reactome:Pathway1390	reactome:BiochemicalReaction5449	{1: 'bp3:pathwayComponent'}
reactome:Pathway1390	reactome:PathwayStep6826	{1: 'bp3:pathwayOrder'}
reactome:Pathway1390	reactome:PathwayStep6827	{1: 'bp3:pathwayOrder'}
reactome:Pathway1390	EGFR interacts with phospholipase C-gamma	{1: 'bp3:displayName'}
reactome:Pathway1390	reactome:PathwayStep6828	{1: 'bp3:pathwayOrder'}
reactome:Pathway1390	reactome:BiochemicalReaction5448	{1: 'bp3:pathwayComponent'}
reactome:BiochemicalReaction5442	FAM83B, (FAM83A, FAM83D) bind EGFR	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5440	Pro-EGF is cleaved to form mature EGF	{1: 'bp3:displayName'}
reactome:Pathway1393	reactome:BiochemicalReaction5466	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:PathwayStep6843	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:PathwayStep6841	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:BiochemicalReaction5459	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:PathwayStep6846	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	GAB1 signalosome	{1: 'bp3:displayName'}
reactome:Pathway1393	reactome:PathwayStep6849	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:BiochemicalReaction5462	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:BiochemicalReaction5464	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:BiochemicalReaction5458	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:BiochemicalReaction5461	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:PathwayStep6839	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:PathwayStep6844	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:BiochemicalReaction5457	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:BiochemicalReaction5460	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:PathwayStep6848	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:PathwayStep6840	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:BiochemicalReaction5467	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:BiochemicalReaction5465	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:PathwayStep6842	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:BiochemicalReaction5463	{1: 'bp3:pathwayComponent'}
reactome:Pathway1393	reactome:PathwayStep6845	{1: 'bp3:pathwayOrder'}
reactome:Pathway1393	reactome:PathwayStep6847	{1: 'bp3:pathwayOrder'}
reactome:Pathway1392	reactome:PathwayStep6836	{1: 'bp3:pathwayOrder'}
reactome:Pathway1392	reactome:PathwayStep6834	{1: 'bp3:pathwayOrder'}
reactome:Pathway1392	reactome:BiochemicalReaction5455	{1: 'bp3:pathwayComponent'}
reactome:Pathway1392	SHC1 events in EGFR signaling	{1: 'bp3:displayName'}
reactome:Pathway1392	reactome:BiochemicalReaction5453	{1: 'bp3:pathwayComponent'}
reactome:Pathway1392	reactome:PathwayStep6837	{1: 'bp3:pathwayOrder'}
reactome:Pathway1392	reactome:BiochemicalReaction5456	{1: 'bp3:pathwayComponent'}
reactome:Pathway1392	reactome:BiochemicalReaction5454	{1: 'bp3:pathwayComponent'}
reactome:Pathway1392	reactome:PathwayStep6835	{1: 'bp3:pathwayOrder'}
reactome:BiochemicalReaction5444	EGFR dimerization	{1: 'bp3:displayName'}
reactome:Pathway1391	reactome:PathwayStep6831	{1: 'bp3:pathwayOrder'}
reactome:Pathway1391	reactome:PathwayStep6832	{1: 'bp3:pathwayOrder'}
reactome:Pathway1391	GRB2 events in EGFR signaling	{1: 'bp3:displayName'}
reactome:Pathway1391	reactome:BiochemicalReaction5451	{1: 'bp3:pathwayComponent'}
reactome:Pathway1391	reactome:BiochemicalReaction5452	{1: 'bp3:pathwayComponent'}
reactome:Pathway1391	reactome:BiochemicalReaction5450	{1: 'bp3:pathwayComponent'}
reactome:Pathway1391	reactome:PathwayStep6830	{1: 'bp3:pathwayOrder'}
reactome:BiochemicalReaction5445	EGFR autophosphorylation	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5446	Phosphorylation of EGFR by SRC kinase	{1: 'bp3:displayName'}
reactome:Pathway1394	reactome:BiochemicalReaction5471	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:BiochemicalReaction5479	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6866	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6861	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5475	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6872	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5477	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6867	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6865	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5488	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6860	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6871	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5489	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:BiochemicalReaction5473	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6870	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5472	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6862	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5486	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:BiochemicalReaction5478	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6852	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5483	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:BiochemicalReaction5482	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6863	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6859	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	EGFR downregulation	{1: 'bp3:displayName'}
reactome:Pathway1394	reactome:BiochemicalReaction5474	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:BiochemicalReaction5476	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6851	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6854	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5480	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:BiochemicalReaction5485	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6853	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5484	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6855	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6869	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6858	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6864	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5468	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6868	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:PathwayStep6856	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5469	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:PathwayStep6857	{1: 'bp3:pathwayOrder'}
reactome:Pathway1394	reactome:BiochemicalReaction5481	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:BiochemicalReaction5487	{1: 'bp3:pathwayComponent'}
reactome:Pathway1394	reactome:BiochemicalReaction5470	{1: 'bp3:pathwayComponent'}
reactome:BiochemicalReaction5441	AAMP binds EGFR	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5471	Ubiquitination of stimulated EGFR (CBL)	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5466	Dephosphorylation of PAG by SHP2	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5479	CIN85 dissociates from EGF:p-6Y-EGFR:CBL:Beta-Pix:CDC42:GTP:CIN85	{1: 'bp3:displayName'}
reactome:PathwayStep6866	reactome:BiochemicalReaction5483	{1: 'bp3:stepProcess'}
reactome:PathwayStep6861	reactome:BiochemicalReaction5478	{1: 'bp3:stepProcess'}
reactome:PathwayStep6861	reactome:PathwayStep6862	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5475	Ubiquitination of stimulated EGFR (CBL:GRB2)	{1: 'bp3:displayName'}
reactome:PathwayStep6843	reactome:BiochemicalReaction5461	{1: 'bp3:stepProcess'}
reactome:PathwayStep6843	reactome:PathwayStep6844	{1: 'bp3:nextStep'}
reactome:PathwayStep6843	reactome:PathwayStep9104	{1: 'bp3:nextStep'}
reactome:PathwayStep6836	reactome:BiochemicalReaction5455	{1: 'bp3:stepProcess'}
reactome:PathwayStep6836	reactome:PathwayStep6837	{1: 'bp3:nextStep'}
reactome:PathwayStep6836	reactome:PathwayStep8993	{1: 'bp3:nextStep'}
reactome:PathwayStep6872	reactome:BiochemicalReaction5489	{1: 'bp3:stepProcess'}
reactome:PathwayStep6834	reactome:BiochemicalReaction5453	{1: 'bp3:stepProcess'}
reactome:PathwayStep6834	reactome:PathwayStep6835	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5477	CDC42:GTP binds CBL:Beta-Pix	{1: 'bp3:displayName'}
reactome:PathwayStep6867	reactome:BiochemicalReaction5484	{1: 'bp3:stepProcess'}
reactome:PathwayStep6865	reactome:BiochemicalReaction5482	{1: 'bp3:stepProcess'}
reactome:PathwayStep6865	reactome:PathwayStep6867	{1: 'bp3:nextStep'}
reactome:PathwayStep6865	reactome:PathwayStep6868	{1: 'bp3:nextStep'}
reactome:PathwayStep6841	reactome:BiochemicalReaction5459	{1: 'bp3:stepProcess'}
reactome:PathwayStep6841	reactome:PathwayStep6840	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5488	EGFR phosphorylates EPS15	{1: 'bp3:displayName'}
reactome:PathwayStep6860	reactome:BiochemicalReaction5477	{1: 'bp3:stepProcess'}
reactome:BiochemicalReaction5455	GRB2:SOS1 binds to phosphorylated SHC1 in complex with EGFR	{1: 'bp3:displayName'}
reactome:PathwayStep6871	reactome:BiochemicalReaction5488	{1: 'bp3:stepProcess'}
reactome:PathwayStep6871	reactome:PathwayStep6872	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5489	PTPN3 dephosphorylates EPS15	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5473	Localization of CBL:GRB2 to the membrane	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5459	GAB1 binds phosphatidylinositol-3,4,5-trisphosphate	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5447	Phospholipase C-gamma1 binds to the activated EGF receptor	{1: 'bp3:displayName'}
reactome:PathwayStep6870	reactome:BiochemicalReaction5487	{1: 'bp3:stepProcess'}
reactome:PathwayStep6870	reactome:PathwayStep6871	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5449	Active PLC-gamma1 dissociates from EGFR	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5472	CBL binds to GRB2	{1: 'bp3:displayName'}
reactome:PathwayStep6846	reactome:BiochemicalReaction5464	{1: 'bp3:stepProcess'}
reactome:PathwayStep6831	reactome:BiochemicalReaction5451	{1: 'bp3:stepProcess'}
reactome:PathwayStep6831	reactome:PathwayStep6832	{1: 'bp3:nextStep'}
reactome:PathwayStep6831	reactome:PathwayStep8993	{1: 'bp3:nextStep'}
reactome:PathwayStep6862	reactome:BiochemicalReaction5479	{1: 'bp3:stepProcess'}
reactome:PathwayStep6862	reactome:PathwayStep6863	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5486	PTPN12 dephosphorylates EGFR at Y1172 (Y1148)	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5478	Beta-Pix pushes CIN85 away from CBL	{1: 'bp3:displayName'}
reactome:PathwayStep6852	reactome:BiochemicalReaction5469	{1: 'bp3:stepProcess'}
reactome:PathwayStep6852	reactome:PathwayStep6865	{1: 'bp3:nextStep'}
reactome:PathwayStep6852	reactome:PathwayStep6853	{1: 'bp3:nextStep'}
reactome:PathwayStep6852	reactome:PathwayStep6854	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5483	CBL ubiquitinates Sprouty	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5482	EGFR non-clathrin mediated endocytosis	{1: 'bp3:displayName'}
reactome:PathwayStep6849	reactome:BiochemicalReaction5467	{1: 'bp3:stepProcess'}
reactome:PathwayStep6826	reactome:BiochemicalReaction5447	{1: 'bp3:stepProcess'}
reactome:PathwayStep6826	reactome:PathwayStep6827	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5453	SHC1 binds to the phosphorylated EGF receptor:ligand complex	{1: 'bp3:displayName'}
reactome:PathwayStep6863	reactome:BiochemicalReaction5480	{1: 'bp3:stepProcess'}
reactome:PathwayStep6863	reactome:PathwayStep6857	{1: 'bp3:nextStep'}
reactome:PathwayStep6832	reactome:BiochemicalReaction5452	{1: 'bp3:stepProcess'}
reactome:BiochemicalReaction5462	PI3K converts phosphatidylinositol-4,5-bisphosphate (PIP2) to phosphatidylinositol-3,4,5-trisphosphate (PIP3)	{1: 'bp3:displayName'}
reactome:PathwayStep6859	reactome:BiochemicalReaction5476	{1: 'bp3:stepProcess'}
reactome:BiochemicalReaction5464	Dephosphorylation of Gab1 by SHP2	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5474	Phosphorylation of CBL (EGFR:GRB2:CBL)	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5458	GRB2:GAB1 binds to phosphorylated EGFR	{1: 'bp3:displayName'}
reactome:PathwayStep6837	reactome:BiochemicalReaction5456	{1: 'bp3:stepProcess'}
reactome:BiochemicalReaction5461	PI3K binds to EGF:EGFR:GRB2:GAB1	{1: 'bp3:displayName'}
reactome:PathwayStep6839	reactome:BiochemicalReaction5457	{1: 'bp3:stepProcess'}
reactome:PathwayStep6839	reactome:PathwayStep6908	{1: 'bp3:nextStep'}
reactome:PathwayStep6839	reactome:PathwayStep6841	{1: 'bp3:nextStep'}
reactome:PathwayStep6839	reactome:PathwayStep6840	{1: 'bp3:nextStep'}
reactome:PathwayStep6844	reactome:BiochemicalReaction5462	{1: 'bp3:stepProcess'}
reactome:PathwayStep6844	reactome:PathwayStep6841	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5476	Sprouty lures CBL away from EGFR	{1: 'bp3:displayName'}
reactome:PathwayStep6827	reactome:BiochemicalReaction5448	{1: 'bp3:stepProcess'}
reactome:PathwayStep6827	reactome:PathwayStep6828	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5456	SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)	{1: 'bp3:displayName'}
reactome:PathwayStep6851	reactome:BiochemicalReaction5468	{1: 'bp3:stepProcess'}
reactome:PathwayStep6851	reactome:PathwayStep6852	{1: 'bp3:nextStep'}
reactome:PathwayStep6854	reactome:BiochemicalReaction5471	{1: 'bp3:stepProcess'}
reactome:BiochemicalReaction5457	Binding of GRB2 to GAB1	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5480	CBL escapes CDC42-mediated inhibition by down-regulating the adaptor molecule Beta-Pix	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5485	Sprouty sequesters CBL away from active EGFR	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5460	GAB1 phosphorylation by EGFR kinase	{1: 'bp3:displayName'}
reactome:PathwayStep6853	reactome:BiochemicalReaction5470	{1: 'bp3:stepProcess'}
reactome:BiochemicalReaction5484	CBL-mediated ubiquitination of CIN85	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5451	GRB2:SOS1 complex binds to EGF:EGFR complex	{1: 'bp3:displayName'}
reactome:PathwayStep6855	reactome:BiochemicalReaction5472	{1: 'bp3:stepProcess'}
reactome:PathwayStep6855	reactome:PathwayStep13151	{1: 'bp3:nextStep'}
reactome:PathwayStep6855	reactome:PathwayStep6856	{1: 'bp3:nextStep'}
reactome:PathwayStep6869	reactome:BiochemicalReaction5486	{1: 'bp3:stepProcess'}
reactome:PathwayStep6848	reactome:BiochemicalReaction5466	{1: 'bp3:stepProcess'}
reactome:PathwayStep6848	reactome:PathwayStep6849	{1: 'bp3:nextStep'}
reactome:PathwayStep6840	reactome:BiochemicalReaction5458	{1: 'bp3:stepProcess'}
reactome:PathwayStep6840	reactome:PathwayStep6842	{1: 'bp3:nextStep'}
reactome:PathwayStep6858	reactome:BiochemicalReaction5475	{1: 'bp3:stepProcess'}
reactome:PathwayStep6864	reactome:BiochemicalReaction5481	{1: 'bp3:stepProcess'}
reactome:PathwayStep6864	reactome:PathwayStep6861	{1: 'bp3:nextStep'}
reactome:PathwayStep6864	reactome:PathwayStep6870	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5468	Binding of CBL to EGFR	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5467	Sustained activation of SRC kinase by SHP2	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5465	SHP2 dephosphorylates Tyr 992 on EGFR	{1: 'bp3:displayName'}
reactome:PathwayStep6828	reactome:BiochemicalReaction5449	{1: 'bp3:stepProcess'}
reactome:PathwayStep6828	reactome:PathwayStep7413	{1: 'bp3:nextStep'}
reactome:PathwayStep6868	reactome:BiochemicalReaction5485	{1: 'bp3:stepProcess'}
reactome:PathwayStep6856	reactome:BiochemicalReaction5473	{1: 'bp3:stepProcess'}
reactome:PathwayStep6856	reactome:PathwayStep6857	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5448	EGFR activates PLC-gamma1 by phosphorylation	{1: 'bp3:displayName'}
reactome:PathwayStep6842	reactome:BiochemicalReaction5460	{1: 'bp3:stepProcess'}
reactome:PathwayStep6842	reactome:PathwayStep6845	{1: 'bp3:nextStep'}
reactome:PathwayStep6842	reactome:PathwayStep6843	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5463	Activation of SHP2 through the binding to phospho-Gab1	{1: 'bp3:displayName'}
reactome:PathwayStep6845	reactome:BiochemicalReaction5463	{1: 'bp3:stepProcess'}
reactome:PathwayStep6845	reactome:PathwayStep6847	{1: 'bp3:nextStep'}
reactome:PathwayStep6845	reactome:PathwayStep6846	{1: 'bp3:nextStep'}
reactome:PathwayStep6845	reactome:PathwayStep6848	{1: 'bp3:nextStep'}
reactome:PathwayStep6845	reactome:PathwayStep6849	{1: 'bp3:nextStep'}
reactome:PathwayStep6847	reactome:BiochemicalReaction5465	{1: 'bp3:stepProcess'}
reactome:BiochemicalReaction5454	SHC1 phosphorylation by phosphorylated EGFR	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5469	Phosphorylation of CBL (EGFR:CBL)	{1: 'bp3:displayName'}
reactome:PathwayStep6857	reactome:BiochemicalReaction5474	{1: 'bp3:stepProcess'}
reactome:PathwayStep6857	reactome:PathwayStep6858	{1: 'bp3:nextStep'}
reactome:PathwayStep6857	reactome:PathwayStep6864	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5481	Assembly of EGFR complex in clathrin-coated vesicles	{1: 'bp3:displayName'}
reactome:PathwayStep6835	reactome:BiochemicalReaction5454	{1: 'bp3:stepProcess'}
reactome:PathwayStep6835	reactome:PathwayStep6836	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5487	EGFR binds EPS15, EPN1, EPS15L1	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5452	SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)	{1: 'bp3:displayName'}
reactome:BiochemicalReaction5450	GRB2-1 binds SOS1	{1: 'bp3:displayName'}
reactome:PathwayStep6830	reactome:BiochemicalReaction5450	{1: 'bp3:stepProcess'}
reactome:PathwayStep6830	reactome:PathwayStep7272	{1: 'bp3:nextStep'}
reactome:PathwayStep6830	reactome:PathwayStep6831	{1: 'bp3:nextStep'}
reactome:PathwayStep6830	reactome:PathwayStep7584	{1: 'bp3:nextStep'}
reactome:PathwayStep6830	reactome:PathwayStep13154	{1: 'bp3:nextStep'}
reactome:PathwayStep6830	reactome:PathwayStep6836	{1: 'bp3:nextStep'}
reactome:PathwayStep6830	reactome:PathwayStep7289	{1: 'bp3:nextStep'}
reactome:PathwayStep6830	reactome:PathwayStep7082	{1: 'bp3:nextStep'}
reactome:BiochemicalReaction5470	CBL binds and ubiquitinates phosphorylated Sprouty	{1: 'bp3:displayName'}
reactome:PathwayStep6873	reactome:Pathway1394	{1: 'bp3:stepProcess'}
reactome:PathwayStep6824	reactome:PathwayStep6840	{1: 'bp3:nextStep'}
reactome:PathwayStep6824	reactome:BiochemicalReaction5445	{1: 'bp3:stepProcess'}
reactome:PathwayStep6824	reactome:PathwayStep6831	{1: 'bp3:nextStep'}
reactome:PathwayStep6824	reactome:PathwayStep8884	{1: 'bp3:nextStep'}
reactome:PathwayStep6824	reactome:PathwayStep6826	{1: 'bp3:nextStep'}
reactome:PathwayStep6824	reactome:PathwayStep6856	{1: 'bp3:nextStep'}
reactome:PathwayStep6824	reactome:PathwayStep6834	{1: 'bp3:nextStep'}
reactome:PathwayStep6824	reactome:PathwayStep8397	{1: 'bp3:nextStep'}
reactome:PathwayStep6824	reactome:PathwayStep6851	{1: 'bp3:nextStep'}
reactome:PathwayStep6838	reactome:Pathway1392	{1: 'bp3:stepProcess'}
reactome:PathwayStep6850	reactome:Pathway1393	{1: 'bp3:stepProcess'}
reactome:PathwayStep6819	reactome:BiochemicalReaction5440	{1: 'bp3:stepProcess'}
reactome:PathwayStep6819	reactome:PathwayStep6822	{1: 'bp3:nextStep'}
reactome:PathwayStep6821	reactome:BiochemicalReaction5442	{1: 'bp3:stepProcess'}
reactome:PathwayStep6821	reactome:PathwayStep6824	{1: 'bp3:nextStep'}
reactome:PathwayStep6823	reactome:PathwayStep6824	{1: 'bp3:nextStep'}
reactome:PathwayStep6823	reactome:PathwayStep3243	{1: 'bp3:nextStep'}
reactome:PathwayStep6823	reactome:BiochemicalReaction5444	{1: 'bp3:stepProcess'}
reactome:PathwayStep6823	reactome:PathwayStep6825	{1: 'bp3:nextStep'}
reactome:PathwayStep6820	reactome:BiochemicalReaction5441	{1: 'bp3:stepProcess'}
reactome:PathwayStep6820	reactome:PathwayStep6823	{1: 'bp3:nextStep'}
reactome:PathwayStep6833	reactome:Pathway1391	{1: 'bp3:stepProcess'}
reactome:PathwayStep6822	reactome:PathwayStep7468	{1: 'bp3:nextStep'}
reactome:PathwayStep6822	reactome:BiochemicalReaction5443	{1: 'bp3:stepProcess'}
reactome:PathwayStep6822	reactome:PathwayStep7525	{1: 'bp3:nextStep'}
reactome:PathwayStep6822	reactome:PathwayStep6823	{1: 'bp3:nextStep'}
reactome:PathwayStep6825	reactome:PathwayStep6851	{1: 'bp3:nextStep'}
reactome:PathwayStep6825	reactome:PathwayStep6840	{1: 'bp3:nextStep'}
reactome:PathwayStep6825	reactome:PathwayStep6831	{1: 'bp3:nextStep'}
reactome:PathwayStep6825	reactome:BiochemicalReaction5446	{1: 'bp3:stepProcess'}
reactome:PathwayStep6825	reactome:PathwayStep6826	{1: 'bp3:nextStep'}
reactome:PathwayStep6825	reactome:PathwayStep6856	{1: 'bp3:nextStep'}
reactome:PathwayStep6825	reactome:PathwayStep6834	{1: 'bp3:nextStep'}
reactome:PathwayStep6829	reactome:Pathway1390	{1: 'bp3:stepProcess'}
